filenames,N.electron,M.nuclei,M.protons,Nuclei.Distance.Average,Nuclei.Gaussian.Distance.Average,Nuclei.Gaussian.Standard.Deviation,Nuclei.Distance.Average.Proton.Weighted,Nuclei.Distance.Proton.Weighted.Max,Nuclei.Distance.Proton.Weighted.Min,Centroid.average.dist.from.atoms,CentroidW.average.dist.from.atoms,Centroid.dist.from.High.e,Centroid.dist.from.low.e,Centroid.dist.from.High.e2,Centroid.dist.from.low.e2,M.protonsarray.q0,M.protonsarray.q1,M.protonsarray.q2,M.protonsarray.q3,M.protonsarray.q4,M.protonsarray.q5,M.protonsarray.q6,M.protonsarray.q7,M.protonsarray.q8,M.protonsarray.q9,M.protonsarray.q10,Nuclei.Distance.10.Proton.Weighted.Normalized,Nuclei.Distance.20.Proton.Weighted.Normalized,Nuclei.Distance.30.Proton.Weighted.Normalized,Nuclei.Distance.40.Proton.Weighted.Normalized,Nuclei.Distance.50.Proton.Weighted.Normalized,Nuclei.Distance.60.Proton.Weighted.Normalized,Nuclei.Distance.70.Proton.Weighted.Normalized,Nuclei.Distance.80.Proton.Weighted.Normalized,Nuclei.Distance.90.Proton.Weighted.Normalized,Nuclei.Distance.100.Proton.Weighted.Normalized,Nuclei.Distance.Proton.Weighted.Q0,Nuclei.Distance.Proton.Weighted.Q1,Nuclei.Distance.Proton.Weighted.Q2,Nuclei.Distance.Proton.Weighted.Q3,Nuclei.Distance.Proton.Weighted.Q4,Nuclei.Distance.Proton.Weighted.Q5,Nuclei.Distance.Proton.Weighted.Q6,Nuclei.Distance.Proton.Weighted.Q7,Nuclei.Distance.Proton.Weighted.Q8,Nuclei.Distance.Proton.Weighted.Q9,Nuclei.Distance.Proton.Weighted.Q10,Centroid.average.dist.from.atoms.q0,Centroid.average.dist.from.atoms.q1,Centroid.average.dist.from.atoms.q2,Centroid.average.dist.from.atoms.q3,Centroid.average.dist.from.atoms.q4,Centroid.average.dist.from.atoms.q5,Centroid.average.dist.from.atoms.q6,Centroid.average.dist.from.atoms.q7,Centroid.average.dist.from.atoms.q8,Centroid.average.dist.from.atoms.q9,Centroid.average.dist.from.atoms.q10,CentroidW.average.dist.from.atoms.q0,CentroidW.average.dist.from.atoms.q1,CentroidW.average.dist.from.atoms.q2,CentroidW.average.dist.from.atoms.q3,CentroidW.average.dist.from.atoms.q4,CentroidW.average.dist.from.atoms.q5,CentroidW.average.dist.from.atoms.q6,CentroidW.average.dist.from.atoms.q7,CentroidW.average.dist.from.atoms.q8,CentroidW.average.dist.from.atoms.q9,CentroidW.average.dist.from.atoms.q10,ElecDenSurMxq0,ElecDenSurMxq1,ElecDenSurMxq2,ElecDenSurMxq3,ElecDenSurMxq4,ElecDenSurMxq5,ElecDenSurMxq6,ElecDenSurMxq7,ElecDenSurMxq8,ElecDenSurMxq9,ElecDenSurMxq10,ColumbMatrix.1,ColumbMatrix.2,ColumbMatrix.3,ColumbMatrix.4,ColumbMatrix.5,ColumbMatrix.6,ColumbMatrix.7,ColumbMatrix.8,ColumbMatrix.9,ColumbMatrix.10,ColumbMatrix.11,ColumbMatrix.12,ColumbMatrix.13,ColumbMatrix.14,ColumbMatrix.15,ColumbMatrix.16,ColumbMatrix.17,ColumbMatrix.18,ColumbMatrix.19,ColumbMatrix.20,ColumbMatrix.21,ColumbMatrix.22,ColumbMatrix.23,ColumbMatrix.24,ColumbMatrix.25,Elec_Den_Surg2_Mx.1,Elec_Den_Surg2_Mx.2,Elec_Den_Surg2_Mx.3,Elec_Den_Surg2_Mx.4,Elec_Den_Surg2_Mx.5,Elec_Den_Surg2_Mx.6,Elec_Den_Surg2_Mx.7,Elec_Den_Surg2_Mx.8,Elec_Den_Surg2_Mx.9,Elec_Den_Surg2_Mx.10,Elec_Den_Surg2_Mx.11,Elec_Den_Surg2_Mx.12,Elec_Den_Surg2_Mx.13,Elec_Den_Surg2_Mx.14,Elec_Den_Surg2_Mx.15,Elec_Den_Surg2_Mx.16,Elec_Den_Surg2_Mx.17,Elec_Den_Surg2_Mx.18,Elec_Den_Surg2_Mx.19,Elec_Den_Surg2_Mx.20,Elec_Den_Surg2_Mx.21,Elec_Den_Surg2_Mx.22,Elec_Den_Surg2_Mx.23,Elec_Den_Surg2_Mx.24,Elec_Den_Surg2_Mx.25,Theory.Basis.set,Energy,Chemical.Formula,CAS.number,Charge,Chemical.Name
MdlMolFile_14940637_0_1_8_18_421672,10,3,10,1.150071814,1.150071814,0.326429384,6.787646329,8.654469493,3.054,0.65522806,0.635875273,0.151892071,0.620905268,0.620905268,0.151892071,1,1,1,1,1,1,2.4,3.8,5.2,6.6,8,0,0,0,1,0,0,0,0,0,2,3.054,4.174093899,5.294187797,6.414281696,7.534375595,8.654469493,8.654469493,8.654469493,8.654469493,8.654469493,8.654469493,0.389733333,0.469381751,0.549030169,0.628678587,0.708327005,0.787975423,0.787975423,0.787975423,0.787975423,0.787975423,0.787975423,0.11692,0.272606582,0.428293164,0.583979746,0.739666328,0.895352909,0.895352909,0.895352909,0.895352909,0.895352909,0.895352909,1.309757695,2.919671325,4.529584955,6.139498585,7.749412215,9.359325845,9.359325845,9.359325845,9.359325845,9.359325845,9.359325845,75.59919601,0.944498713,-2.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16662403,0.345121153,-2.511745187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-76.46619647,HDO,14940637,0,Water-d1
MdlMolFile_9000344_0_1_8_18_296618,25,6,25,2.480412906,2.480412906,1.136835313,19.68617835,45.19596671,3.760553539,1.652756431,1.719807235,4.663913757,5.162262121,NA,NA,1,1,1,1,1,3.5,6,7,8,8,8,1,5,0,1,2,2,1,0,2,1,3.760553539,7.180308942,7.749378338,8.73503979,13.5935471,18.1487542,20.19276082,23.34464011,31.35625929,38.64092087,45.19596671,0.783872941,0.934785832,1.085698723,1.272694071,1.459689419,1.807648044,2.15560667,2.15760815,2.159609631,2.215835418,2.272061205,0.7334157,1.086344923,1.439274147,1.628681833,1.818089518,1.828639142,1.839188766,1.92752837,2.015867975,2.244437641,2.473007307,0.458175375,0.778357346,1.889589267,2.227059423,3.190114333,4.336670156,4.458797605,5.951070512,6.382651941,8.199880657,11.65288908,137.9131742,51.17583791,30.36176473,-2.33867718,-11.82756962,-19.89303536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25103331,7.251854371,4.615407024,0.786155248,0.650522196,0.445027854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-190.3223625,CH2OOH,9000344,0,CH2OOH
MdlMolFile_2143580_0_1_8_18_188946,25,6,25,1.876539806,1.876539806,0.613010588,15.8029794,31.97205732,3.5808,1.198966689,1.362391299,3.401090347,1.458889814,NA,NA,1,1,1,1,1,3.5,6,7,8,8,8,0,3,3,0,0,3,2,2,1,1,3.5808,3.586738736,6.803355248,7.612363796,13.99466741,18.66965124,19.30322434,20.91612469,22.99176585,26.34374919,31.97205732,0.442393325,0.756089775,1.069786226,1.138815669,1.207845112,1.207845112,1.207845112,1.31478547,1.421725828,1.632965179,1.84420453,0.564912,0.837671834,1.110431668,1.164562967,1.218694265,1.439805881,1.660917496,1.660917496,1.660917496,1.809696181,1.958474866,1.115219227,1.115959061,2.490860129,3.523000388,4.012355371,4.338592026,5.115222567,6.375588038,6.437718267,8.382781437,12.14319875,125.3022153,55.64889688,26.41140694,-2.2904,-2.386508318,-17.29411621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.02416751,5.986109782,4.99437245,0.776586238,0.774939042,0.44382498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-190.2977231,CH3OO,2143580,0,methylperoxy_radical
MdlMolFile_12142777_0_1_8_18_336650,11,2,11,1.6902,1.6902,NA,18.5922,18.5922,18.5922,0.8451,0.8451,0.71419401,0.71419401,0.71419401,0.71419401,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,0,0,0,0,0,0,0,0,0,1,18.5922,18.5922,18.5922,18.5922,18.5922,18.5922,18.5922,18.5922,18.5922,18.5922,18.5922,0.8451,0.8451,0.8451,0.8451,0.8451,0.8451,0.8451,0.8451,0.8451,0.8451,0.8451,0.460963636,0.537790909,0.614618182,0.691445455,0.768272727,0.8451,0.921927273,0.998754545,1.075581818,1.152409091,1.229236364,6.50810555,6.50810555,6.50810555,6.50810555,6.50810555,6.50810555,6.50810555,6.50810555,6.50810555,6.50810555,6.50810555,77.39345492,3.106544883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47176002,-1.471760025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-82.72338444,LiO,12142777,0,lithium_oxide
MdlMolFile_7782798_0_1_8_18_268012,22,4,22,1.752808465,1.752808465,0.768642826,18.73837286,32.96870344,8.140387568,1.068594425,1.059133731,2.508308183,0.641853459,NA,2.508308183,1,2.8,4.6,6.4,7,7,7,7,7,7,7,0,0,1,0,2,1,0,1,0,1,8.140387568,11.49518842,14.84998926,15.30261167,15.75523407,16.52698427,17.29873447,20.35796142,23.41718837,28.19294591,32.96870344,0.472194555,0.579768266,0.687341976,0.794915687,0.942147997,1.109209607,1.276271217,1.407257455,1.466092946,1.524928438,1.583763929,0.11148182,0.415375256,0.719268692,1.023162128,1.146467699,1.179479337,1.212490975,1.287658303,1.447137013,1.606615722,1.766094431,2.733035196,3.521401311,4.309767426,5.127399759,5.945032092,6.90353281,7.862033529,9.596171065,11.3303086,11.88530943,12.44031025,96.34886153,40.56720767,32.02632047,-8.366267478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2879839,5.350688413,2.349542005,0.011785679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-164.854466,HN3,7782798,0,hydrogen_azide
MdlMolFile_367113_0_1_8_18_105487,58,12,58,2.833474953,2.833474953,1.100733832,26.78884621,61.61652911,4.958,1.970016607,2.02996307,7.209726437,6.114879474,1.940830064,1.940830064,1,1,1,2.5,6,6,6,6,6,8.7,9,3,7,14,10,12,7,0,5,6,2,4.958,8.079117619,14.9686639,16.610074,23.58866777,23.78673638,27.05793131,31.03687919,35.44138852,51.88445502,61.61652911,1.342821917,1.347853402,1.393136771,1.402038776,1.422810119,1.947819176,2.472828234,2.494234928,2.503409225,2.666924961,2.685093376,0.874333641,0.940964637,1.540643601,1.673734564,1.984280144,2.079217451,2.174154759,2.438308149,2.551516745,3.004516249,3.054849528,0.404399871,1.810929278,2.059971541,2.15056331,3.258913069,3.651617565,4.142860521,4.995280328,6.368122781,8.640971766,11.17260585,289.7063238,69.10088877,44.53920353,26.47096876,25.16076784,25.05997638,23.66597586,17.00659373,-2.344283744,-10.07475598,-26.96011068,-63.11671755,0,0,0,0,0,0,0,0,0,0,0,0,0,11.39033633,8.48211712,7.518476789,5.937585603,5.811430913,5.156573182,5.137950394,4.938154902,0.929243671,0.917403933,0.895736566,0.884990595,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-430.8834499,C6H4F2,367113,0,orthodifluorobenzene
MdlMolFile_1884646_0_1_8_18_181058,20,3,20,1.632266667,1.632266667,0.7067922,22.0356,34.2776,15.9146,0.816133333,0.816133333,1.49866564,0,NA,1.49866564,6,6.2,6.4,6.6,6.8,7,7,7,7,7,7,0,0,0,0,2,0,0,0,0,1,15.9146,15.9146,15.9146,15.9146,15.9146,15.9146,19.5872,23.2598,26.9324,30.605,34.2776,0,0.24484,0.48968,0.73452,0.97936,1.2242,1.2242,1.2242,1.2242,1.2242,1.2242,0,0.24484,0.48968,0.73452,0.97936,1.2242,1.2242,1.2242,1.2242,1.2242,1.2242,5.718019931,6.69825192,7.678483908,8.658715896,9.638947884,10.61917987,10.61917987,10.61917987,10.61917987,10.61917987,10.61917987,85.89121395,29.2199074,28.46439865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.68234189,4.140990034,0.176668079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-147.5461014,NCN,1884646,0,NCN
MdlMolFile_253308702_0_1_8_18_494417,20,3,20,1.348603231,1.348603231,0.062356627,17.95737533,17.999863,17.8724,0.778644965,0.778089346,0.575171744,0.335489709,NA,0.575171744,6,6.2,6.4,6.6,6.8,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,3,17.8724,17.8978926,17.9233852,17.9488778,17.9743704,17.999863,17.999863,17.999863,17.999863,17.999863,17.999863,0.758400781,0.758400781,0.758400781,0.758400781,0.758400781,0.758400781,0.770547291,0.782693802,0.794840312,0.806986823,0.819133333,0.737089019,0.737089019,0.737089019,0.737089019,0.737089019,0.737089019,0.761689215,0.786289411,0.810889608,0.835489804,0.86009,9.388960349,9.388960349,9.388960349,9.388960349,9.388960349,9.388960349,9.704494302,10.02002825,10.33556221,10.65109616,10.96663011,80.12615602,37.4225074,26.02685658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.62979882,1.853516236,1.516684944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-147.484146,CN2,253308702,0,3H-Diazirin-3-ylidene
MdlMolFile_471465_0_1_8_18_115874,46,10,46,2.643561423,2.643561423,1.108793102,22.85784241,55.84377936,3.497904207,1.816885746,1.816885746,3.0454372,4.6237573,3.17631845,0.57758857,1,1,1,1,4,6,6.4,7,7.2,8,8,2,8,4,9,4,8,6,2,1,1,3.497904207,8.049482846,10.26753723,14.86287735,17.4671912,20.71596927,25.36997238,30.95326227,33.55897797,35.19674142,55.84377936,0.75999248,0.75999248,1.54809298,1.745118105,1.767380979,1.782222896,1.929450688,2.150292375,2.249594475,2.646802871,2.646802871,0.75999248,0.75999248,1.54809298,1.745118105,1.767380979,1.782222896,1.929450688,2.150292375,2.249594475,2.646802871,2.646802871,0.37781431,1.143541894,2.094575128,2.511530102,3.193255774,3.535442662,4.190294369,5.581395349,6.830790192,7.970752971,11.43054197,221.2820013,43.65607197,42.79341217,40.54426941,29.08926878,22.65654972,-1.952129474,-5.901193178,-29.94664128,-32.75459476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3739902,7.703080614,6.775487217,6.632671262,5.272167748,4.861215009,0.873043594,0.870553726,0.870142441,0.767648193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-338.7529611,C2H4N2O2,471465,0,Oxalamide
MdlMolFile_463570_0_1_8_18_112699,26,7,26,1.968038438,1.968038438,0.615558978,13.62051093,37.5744,3.575791717,1.286379049,1.304033771,1.51138728,2.87573134,NA,NA,1,1,1,1,1,1,4,6.4,7.6,8,8,1,5,4,2,4,2,2,0,0,1,3.575791717,4.607983134,5.608242555,7.639366865,8.672324252,13.5992078,17.95363046,18.69380314,19.7135982,23.05449855,37.5744,0.413,0.902830952,1.229384919,1.229384919,1.285888395,1.370643608,1.370643608,1.435674515,1.630767236,1.695798142,1.695798142,0.529684615,0.931876223,1.200003961,1.200003961,1.304433701,1.461078311,1.461078311,1.496501373,1.602770558,1.63819362,1.63819362,0.690223071,0.713235913,0.868058733,3.513414088,3.603151059,4.332986681,4.511622325,6.414144112,6.813149378,9.340056672,9.942375714,128.9941098,49.81260538,30.75713548,-2.272538581,-4.279608157,-6.496081885,-10.62412741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.32510618,7.018338377,4.866191,0.823320308,0.789463674,0.721340342,0.456240115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-191.0377832,CH2(OH)2,463570,0,methanediol
MdlMolFile_55_0_1_8_18_749,26,7,26,2.544531233,2.544531233,1.230821718,17.88650359,46.07218614,3.077452355,1.75228887,1.755468387,1.472493603,6.32402453,NA,NA,1,1,1,1,1,1,4,6.4,7.6,8,8,2,7,1,5,0,1,2,0,1,2,3.077452355,5.02091782,7.595437939,7.722152058,8.724092563,16.86619285,18.06364235,18.13343925,28.53340677,39.1858269,46.07218614,1.18952484,1.20388802,1.253416086,1.373273924,1.41365723,1.41430327,1.680166077,1.988878623,2.383290651,2.574190675,2.663334697,1.106354006,1.123219119,1.196818925,1.38388812,1.486560307,1.547033991,1.743058352,2.006812029,2.406024341,2.579995986,2.641347298,0.386380276,0.545045702,1.063263829,1.7172853,2.567908207,3.139852846,4.466885674,4.543579842,6.345381395,9.284633263,11.62087981,144.2175812,52.10347476,22.95409815,-1.558448681,-2.312606105,-10.58701855,-18.9255861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68053139,7.56441738,4.935343992,0.823197658,0.773820525,0.747433476,0.475255576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-191.0252759,H2OH2CO,55,0,water_formaldehyde_dimer
MdlMolFile_2143580_-1_1_8_18_188703,26,6,25,1.889191524,1.889191524,0.615039293,15.96482959,32.02540662,3.556,1.199701115,1.372386704,3.537765442,1.428548339,NA,NA,1,1,1,1,1,3.5,6,7,8,8,8,0,3,3,0,0,3,1,3,0,2,3.556,3.594741854,6.895769009,7.73777125,13.98330146,18.60004244,18.89737756,22.2133978,23.06352258,27.05283566,32.02540662,0.407629152,0.739465988,1.071302823,1.133260887,1.19521895,1.19521895,1.19521895,1.321580456,1.447941961,1.664418406,1.880894851,0.610616,0.840640034,1.070664068,1.17000232,1.269340572,1.457403188,1.645465804,1.645465804,1.645465804,1.819116889,1.992767974,1.112736369,1.117585579,2.432152321,3.532351206,4.025837747,4.354828774,5.126186698,6.29008644,6.335319664,8.618122041,10.85021426,126.2693958,54.54861048,26.58682187,-2.278,-2.427272371,-17.30806113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17244577,6.300703202,5.09266197,0.905154839,0.904199475,0.62483474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-190.3372691,CH3OO-,2143580,-1,methylperoxy_anion-
MdlMolFile_288948_0_1_8_18_98994,36,7,36,2.054183999,2.054183999,0.702800934,20.16208089,30.454438,5.24953396,1.361320623,1.410536477,1.890933269,1.555150829,NA,NA,1,1,2,5,6.4,7,7,7,7,7,7,0,1,2,0,1,6,2,0,4,5,5.24953396,8.047804252,16.39997011,17.07193899,17.48393783,18.82818382,24.40112346,25.44141968,27.69128352,29.42735064,30.454438,0.776603654,0.791242663,0.915824021,1.260290075,1.378215636,1.38287095,1.509500778,1.627857478,1.72966792,1.792614945,1.836130262,1.052683333,1.075807546,1.103190866,1.139092401,1.159242999,1.171518127,1.179647897,1.359594081,1.883173095,2.100421035,2.164503438,0.761972402,2.515582888,2.622830055,3.720787018,3.902446137,6.103003491,6.508716005,6.660470471,9.666014693,10.29005281,10.9627987,145.4620511,40.67975139,36.948968,31.15502922,23.18940287,-6.590926721,-19.55134106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.73059498,6.34875495,6.142054415,4.817766017,4.515425898,0.781381097,0.664022644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-258.3505224,CH2N4,288948,0,1H-Tetrazole
MdlMolFile_50000_0_1_8_18_3168,16,4,16,1.553818632,1.553818632,0.460379858,12.05799395,18.15408258,3.7532,0.854991619,1.027672137,1.422950766,1.231729816,5.51E-05,5.51E-05,1,1,1,1,2,3.5,5,6.2,6.8,7.4,8,0,0,1,0,2,0,0,0,0,3,3.7532,5.747199631,7.741199262,7.741199262,7.741199262,12.27269963,16.8042,17.47914129,18.15408258,18.15408258,18.15408258,0.007425,0.338147471,0.668869943,0.999592414,1.109833238,1.109833238,1.109833238,1.118137414,1.143049943,1.167962471,1.192875,0.5269875,0.570885,0.6147825,0.65868,0.829688855,1.064253387,1.298817919,1.455194273,1.455194273,1.455194273,1.455194273,1.065757221,2.76378176,4.461806299,4.461806299,4.461806299,5.395787448,6.329768598,6.329768598,6.329768598,8.996759663,11.66375073,87.58605471,31.19012772,-2.3766,-5.024782505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.15573669,3.309010833,0.644747593,-0.109495119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-114.5521474,H2CO,50000,0,Formaldehyde
MdlMolFile_75172_0_1_8_18_31182,24,6,24,2.106443492,2.106443492,0.900322017,15.27647124,30.90675605,3.765938571,1.379325615,1.39872764,1.807367514,4.376139141,0.391404367,0.777058241,1,1,1,1,1,3.5,6,6.5,7,7.5,8,0,1,5,0,1,3,2,1,0,2,3.765938571,7.027741715,7.599724059,7.90389219,12.44942409,15.9832398,16.48489128,19.94133089,21.14122688,25.97226845,30.90675605,0.625623183,0.753566127,0.88150907,1.112946381,1.344383693,1.405750049,1.467116405,1.666257694,1.865398983,1.978660669,2.091922355,0.533416667,0.823163601,1.112910536,1.125786531,1.138662525,1.40894315,1.679223775,1.755939821,1.832655867,1.964076168,2.09549647,0.518586592,0.7847882,2.097812407,2.99390635,3.818783117,4.004194443,5.101542136,6.420923164,7.049454383,9.903536996,10.70589544,114.8745861,44.92138803,29.3997313,-2.45087075,-8.514960991,-12.99636632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6005734,6.095421282,4.452619086,0.785958747,0.662277929,0.403149561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-169.8880188,CH2NOH,75172,0,formaldoxime
MdlMolFile_6827265_0_1_8_18_231682,24,6,24,1.808439143,1.808439143,0.538890875,13.51505436,22.4367167,3.679663229,1.163773595,1.210151942,1.3723622,2.331087644,0.97516493,0.252030844,1,1,1,1,1,3.5,6,6.5,7,7.5,8,0,1,2,3,0,0,1,3,4,1,3.679663229,5.092074136,7.250094412,7.724061416,11.66775143,17.12767262,17.67039579,18.51214353,19.00642368,19.33911069,22.4367167,0.502026736,0.744765566,0.987504395,1.079491517,1.171478638,1.237649404,1.303820169,1.397420909,1.491021649,1.508905814,1.52678998,0.763771639,0.813607822,0.863444005,0.868295041,0.873146077,1.190352456,1.507558835,1.560504454,1.613450074,1.626495547,1.63954102,0.682980054,0.958573119,3.018425821,3.674708782,4.048644522,4.262986846,5.284167517,6.446588057,8.073328004,9.640339821,10.02820524,110.028487,44.12530887,28.25642271,-2.274513263,-4.812321499,-10.08987647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82913463,5.538035713,4.711708296,0.788698165,0.694537169,0.437886031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-169.853686,CNOH3,6827265,0,"1,2-oxaziridine"
MdlMolFile_952102862_1_1_8_18_497484,32,9,33,2.345412352,2.345412352,0.894332991,15.65417639,34.57787705,3.433130781,1.567584202,1.557713767,2.25634935,3.799220042,1.722175644,0.040675795,1,1,1,1,1,1,5,6.6,7,7.2,8,1,5,9,1,6,4,2,3,2,3,3.433130781,5.783111618,7.186091477,8.06192832,8.706859,14.2848787,17.20326879,20.67628616,24.61368207,28.68895693,34.57787705,0.20168241,0.978504855,1.256474326,1.388236123,1.570656875,1.84482454,1.928291951,1.955495155,2.006305977,2.078857585,2.089544491,0.0053879,1.051584685,1.31601933,1.318742715,1.442334845,1.931904843,1.998942946,2.027357292,2.035675169,2.037954764,2.043785167,0.494255745,0.570073529,0.872932109,2.480386251,2.851973083,3.353587093,3.480558278,4.909261959,7.927962391,8.62478564,10.68604208,157.6829379,45.42852245,38.39140768,28.53743954,-1.709022748,-1.938793713,-9.112294848,-14.4019848,-23.28599677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62834775,6.774798471,6.292123102,4.74391698,0.774069534,0.759127944,0.73313514,0.722476788,0.572004295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-225.7155026,H2NCOHNH2+,952102862,1,"urea,_protonated+"
MdlMolFile_57578_0_1_8_18_7022,38,9,38,2.257192196,2.257192196,0.761113248,18.68304657,45.1925778,3.5588,1.517496248,1.610293601,5.556276139,3.366601416,0.987280289,0.987280289,1,1,1,1,2,6,6,6,6.8,8,8,2,8,0,7,8,5,1,3,1,1,3.5588,5.580414991,7.60919261,15.42521483,15.68821867,18.35133795,19.23770937,22.55016327,27.06850788,35.42234778,45.1925778,0.774299885,0.94975581,1.106906872,1.255961945,1.424408167,1.657010937,1.657010937,1.763702422,1.834830078,1.939299154,2.357175458,0.628594737,0.9812664,1.131111112,1.270417641,1.497225891,1.815326904,1.944473152,1.976759714,2.07322331,2.217918704,2.217918704,0.650247641,0.957602484,2.28669202,2.992407279,3.123362889,3.150562194,4.265694542,6.153266013,6.439579402,7.846882817,11.7895646,179.534175,51.22816136,32.37139162,22.91333158,20.27287676,-1.714083021,-2.856316979,-7.290734549,-34.85109668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27202472,7.293855932,6.103568622,5.162790036,4.788706009,0.878496617,0.872643736,0.841419763,0.786494565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-267.2616811,C3H4O2,57578,0,&beta;&ndash;Propiolactone
MdlMolFile_78988_0_1_8_18_46548,38,9,38,2.43837296,2.43837296,0.912095535,20.01196736,55.2051196,3.4912,1.660065526,1.693298519,3.334906006,2.875385373,1.379337716,1.379337716,1,1,1,1,2,6,6,6,6.8,8,8,3,7,4,7,6,4,3,1,0,1,3.4912,7.621592209,7.712849997,14.92309335,16.82245791,18.36485416,22.7679776,25.36602044,27.99859009,33.77053288,55.2051196,0.620500532,1.06366178,1.337561182,1.546058798,1.695696132,1.695696132,1.800077228,1.948791807,2.047747096,2.134383187,2.37767303,0.552905263,1.001648903,1.375032094,1.61384726,1.743192185,1.87247001,1.976144614,2.011060655,2.017058915,2.094498961,2.404259148,0.46044558,1.118204836,1.992115926,2.676615186,3.130588852,3.283502019,4.430903247,5.299108051,6.329787903,7.125334351,11.65109172,184.4846254,41.53553598,37.58291837,25.11327783,22.09825,-2.2456,-3.601473979,-12.81409348,-32.54573508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.93976968,7.640141403,6.037397207,5.259235001,4.74202861,0.885017873,0.859300795,0.856782768,0.780326667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-267.2574475,C3H4O2,78988,0,Methyl_glyoxal
