filenames,N.electron,M.nuclei,M.protons,Nuclei.Distance.Average,Nuclei.Gaussian.Distance.Average,Nuclei.Gaussian.Standard.Deviation,Nuclei.Distance.Average.Proton.Weighted,Nuclei.Distance.Proton.Weighted.Max,Nuclei.Distance.Proton.Weighted.Min,Centroid.average.dist.from.atoms,CentroidW.average.dist.from.atoms,Centroid.dist.from.High.e,Centroid.dist.from.low.e,Centroid.dist.from.High.e2,Centroid.dist.from.low.e2,M.protonsarray.q0,M.protonsarray.q1,M.protonsarray.q2,M.protonsarray.q3,M.protonsarray.q4,M.protonsarray.q5,M.protonsarray.q6,M.protonsarray.q7,M.protonsarray.q8,M.protonsarray.q9,M.protonsarray.q10,Nuclei.Distance.10.Proton.Weighted.Normalized,Nuclei.Distance.20.Proton.Weighted.Normalized,Nuclei.Distance.30.Proton.Weighted.Normalized,Nuclei.Distance.40.Proton.Weighted.Normalized,Nuclei.Distance.50.Proton.Weighted.Normalized,Nuclei.Distance.60.Proton.Weighted.Normalized,Nuclei.Distance.70.Proton.Weighted.Normalized,Nuclei.Distance.80.Proton.Weighted.Normalized,Nuclei.Distance.90.Proton.Weighted.Normalized,Nuclei.Distance.100.Proton.Weighted.Normalized,Nuclei.Distance.Proton.Weighted.Q0,Nuclei.Distance.Proton.Weighted.Q1,Nuclei.Distance.Proton.Weighted.Q2,Nuclei.Distance.Proton.Weighted.Q3,Nuclei.Distance.Proton.Weighted.Q4,Nuclei.Distance.Proton.Weighted.Q5,Nuclei.Distance.Proton.Weighted.Q6,Nuclei.Distance.Proton.Weighted.Q7,Nuclei.Distance.Proton.Weighted.Q8,Nuclei.Distance.Proton.Weighted.Q9,Nuclei.Distance.Proton.Weighted.Q10,Centroid.average.dist.from.atoms.q0,Centroid.average.dist.from.atoms.q1,Centroid.average.dist.from.atoms.q2,Centroid.average.dist.from.atoms.q3,Centroid.average.dist.from.atoms.q4,Centroid.average.dist.from.atoms.q5,Centroid.average.dist.from.atoms.q6,Centroid.average.dist.from.atoms.q7,Centroid.average.dist.from.atoms.q8,Centroid.average.dist.from.atoms.q9,Centroid.average.dist.from.atoms.q10,CentroidW.average.dist.from.atoms.q0,CentroidW.average.dist.from.atoms.q1,CentroidW.average.dist.from.atoms.q2,CentroidW.average.dist.from.atoms.q3,CentroidW.average.dist.from.atoms.q4,CentroidW.average.dist.from.atoms.q5,CentroidW.average.dist.from.atoms.q6,CentroidW.average.dist.from.atoms.q7,CentroidW.average.dist.from.atoms.q8,CentroidW.average.dist.from.atoms.q9,CentroidW.average.dist.from.atoms.q10,ElecDenSurMxq0,ElecDenSurMxq1,ElecDenSurMxq2,ElecDenSurMxq3,ElecDenSurMxq4,ElecDenSurMxq5,ElecDenSurMxq6,ElecDenSurMxq7,ElecDenSurMxq8,ElecDenSurMxq9,ElecDenSurMxq10,ColumbMatrix.1,ColumbMatrix.2,ColumbMatrix.3,ColumbMatrix.4,ColumbMatrix.5,ColumbMatrix.6,ColumbMatrix.7,ColumbMatrix.8,ColumbMatrix.9,ColumbMatrix.10,ColumbMatrix.11,ColumbMatrix.12,ColumbMatrix.13,ColumbMatrix.14,ColumbMatrix.15,ColumbMatrix.16,ColumbMatrix.17,ColumbMatrix.18,ColumbMatrix.19,ColumbMatrix.20,ColumbMatrix.21,ColumbMatrix.22,ColumbMatrix.23,ColumbMatrix.24,ColumbMatrix.25,Elec_Den_Surg2_Mx.1,Elec_Den_Surg2_Mx.2,Elec_Den_Surg2_Mx.3,Elec_Den_Surg2_Mx.4,Elec_Den_Surg2_Mx.5,Elec_Den_Surg2_Mx.6,Elec_Den_Surg2_Mx.7,Elec_Den_Surg2_Mx.8,Elec_Den_Surg2_Mx.9,Elec_Den_Surg2_Mx.10,Elec_Den_Surg2_Mx.11,Elec_Den_Surg2_Mx.12,Elec_Den_Surg2_Mx.13,Elec_Den_Surg2_Mx.14,Elec_Den_Surg2_Mx.15,Elec_Den_Surg2_Mx.16,Elec_Den_Surg2_Mx.17,Elec_Den_Surg2_Mx.18,Elec_Den_Surg2_Mx.19,Elec_Den_Surg2_Mx.20,Elec_Den_Surg2_Mx.21,Elec_Den_Surg2_Mx.22,Elec_Den_Surg2_Mx.23,Elec_Den_Surg2_Mx.24,Elec_Den_Surg2_Mx.25,Theory.Basis.set,Energy,Chemical.Formula,CAS.number,Charge,Chemical.Name
MdlMolFile_288426_0_1_55_2_98500,36,8,36,2.310596728,2.310596728,0.894739944,18.96457328,33.43617175,5.579332308,1.554381067,1.561037239,1.490230452,4.450506287,1.58949089,1.084639922,1,1,1,1.5,5,6,6,6,6.6,7.3,8,0,1,5,0,3,8,4,3,2,2,5.579332308,7.497240766,11.19332114,16.33616177,17.38251123,19.00862272,20.08937579,22.51511839,26.32233798,29.32547226,33.43617175,1.038844074,1.040675555,1.113176267,1.224749972,1.252750095,1.277518689,1.457354261,2.028088803,2.109745172,2.184731135,2.359507263,1.138272222,1.143725389,1.150433108,1.158379784,1.168114702,1.192593017,1.411877975,2.103436148,2.211771967,2.225120647,2.241424778,0.475057828,1.734927455,2.187557989,2.793081496,3.576163072,4.261233704,5.581783226,6.513315147,6.654900434,9.43980887,10.13111119,156.2248693,43.646065,32.9667025,23.79250737,23.17660797,-7.156638043,-12.96631874,-20.73407766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.61975197,6.702848106,5.779406403,4.853522339,4.633374149,0.843480118,0.834477226,0.733139688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-244.6035999,C3H3NO,288426,0,Oxazole
MdlMolFile_563780_0_1_55_2_128074,48,18,48,2.998589061,2.998589061,1.054171498,14.7961757,42.50554044,3.5344,2.107694654,2.111099088,3.206157777,4.305847745,4.305847745,3.206157777,1,1,1,1,1,1,1,5.5,6,6,6,10,52,16,15,22,16,8,10,2,2,3.5344,4.968255217,7.296140463,7.649120112,8.367517235,10.79378663,15.4049604,19.41737403,24.33928263,28.74769519,42.50554044,0.810144043,1.515568183,1.78859101,1.819022602,2.075053673,2.13291595,2.205294499,2.330815273,2.67127221,2.71698416,3.035885448,0.821221284,1.474051679,1.800991976,1.876268371,2.142968919,2.167953256,2.207091329,2.350827105,2.650053243,2.741086384,2.926565888,0.370583571,0.47022979,0.533142977,0.737812441,1.128029063,1.837628164,2.090771819,2.552986377,3.250580322,6.393768187,9.014122559,249.8530995,33.66835488,27.65302604,27.61344577,25.66712692,23.41052955,-1.580751886,-1.623798751,-1.784774379,-1.814906744,-2.025861047,-2.0575094,-2.369191313,-3.212198194,-19.69133353,-19.79059187,-42.62959053,-62.13644385,0,0,0,0,0,0,0,8.018934071,6.07085326,5.755817355,5.753486517,5.518875755,5.369407952,1.065893831,1.004327358,0.994648292,0.989999543,0.94776176,0.943026889,0.93535261,0.935347513,0.927658309,0.926088597,0.922629233,0.919891156,0,0,0,0,0,0,0,B1B95/3-21G,-234.4214257,C6H12,563780,0,"2,3-dimethylbut-1-ene"
MdlMolFile_75150_1_1_55_2_30991,37,3,38,2.064,2.064,0.893738217,55.728,99.072,34.056,1.032,1.032,2.396304,0,NA,2.396304,6,8,10,12,14,16,16,16,16,16,16,0,0,0,2,0,0,0,0,0,1,34.056,34.056,34.056,34.056,34.056,34.056,47.0592,60.0624,73.0656,86.0688,99.072,0,0.3096,0.6192,0.9288,1.2384,1.548,1.548,1.548,1.548,1.548,1.548,0,0.3096,0.6192,0.9288,1.2384,1.548,1.548,1.548,1.548,1.548,1.548,10.33591731,11.11111111,11.88630491,12.66149871,13.43669251,14.2118863,14.2118863,14.2118863,14.2118863,14.2118863,14.2118863,456.6064238,322.487441,33.81112244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51201346,10.60637382,0.881612727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-830.2562073,CS2+,75150,1,Carbon_disulfide_cation+
MdlMolFile_75150_0_1_55_2_30716,38,3,38,2.1152,2.1152,0.915908467,57.1104,101.5296,34.9008,1.0576,1.0576,2.51666496,0,NA,2.51666496,6,8,10,12,14,16,16,16,16,16,16,0,0,0,2,0,0,0,0,0,1,34.9008,34.9008,34.9008,34.9008,34.9008,34.9008,48.22656,61.55232,74.87808,88.20384,101.5296,0,0.31728,0.63456,0.95184,1.26912,1.5864,1.5864,1.5864,1.5864,1.5864,1.5864,0,0.31728,0.63456,0.95184,1.26912,1.5864,1.5864,1.5864,1.5864,1.5864,1.5864,10.08572869,10.84215835,11.598588,12.35501765,13.1114473,13.86787695,13.86787695,13.86787695,13.86787695,13.86787695,13.86787695,457.8816016,321.258641,33.76474464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.87986846,10.95713565,1.162995883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-830.3955965,CS2,75150,0,Carbon_disulfide
MdlMolFile_75150_-1_1_55_2_30344,39,3,38,2.130404349,2.130404349,0.852858051,57.25289567,99.6864,36.03614351,1.157136345,1.182057706,2.454667494,0.057099469,NA,2.454667494,6,8,10,12,14,16,16,16,16,16,16,0,0,0,2,0,0,0,0,0,1,36.03614351,36.03614351,36.03614351,36.03614351,36.03614351,36.03614351,48.76619481,61.49624611,74.2262974,86.9563487,99.6864,0.337933333,0.583694237,0.82945514,1.075216044,1.320976948,1.566737851,1.566737851,1.566737851,1.566737851,1.566737851,1.566737851,0.426863158,0.653421522,0.879979887,1.106538251,1.333096615,1.55965498,1.55965498,1.55965498,1.55965498,1.55965498,1.55965498,10.27221366,10.90396292,11.53571217,12.16746143,12.79921069,13.43095994,13.43095994,13.43095994,13.43095994,13.43095994,13.43095994,457.0418595,322.180241,33.68288674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.35781672,11.09022428,1.551959001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-830.6209372,CS2-,75150,-1,Carbon_disulfide_anion-
MdlMolFile_9000368_0_1_55_2_298651,15,2,15,2.9982,2.9982,NA,44.973,44.973,44.973,1.4991,1.4991,2.24730081,2.24730081,2.24730081,2.24730081,4,4.7,5.4,6.1,6.8,7.5,8.2,8.9,9.6,10.3,11,0,0,0,0,0,0,0,0,0,1,44.973,44.973,44.973,44.973,44.973,44.973,44.973,44.973,44.973,44.973,44.973,1.4991,1.4991,1.4991,1.4991,1.4991,1.4991,1.4991,1.4991,1.4991,1.4991,1.4991,0.79952,0.939436,1.079352,1.219268,1.359184,1.4991,1.639016,1.778932,1.918848,2.058764,2.19868,5.003001801,5.003001801,5.003001801,5.003001801,5.003001801,5.003001801,5.003001801,5.003001801,5.003001801,5.003001801,5.003001801,166.819213,4.984263404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.60573722,1.394262778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-175.8487621,NaBe,9000368,0,Sodium_Beryllium
MdlMolFile_30830207_0_1_55_2_466171,44,14,44,2.909683985,2.909683985,1.130923802,16.57316875,41.7834062,3.5988,2.024258673,2.024258673,3.03099485,6.28123918,6.28123918,3.03099485,1,1,1,1,1,1,5,6,6,6,6,4,20,12,17,14,0,20,0,2,2,3.5988,6.161441624,7.643386738,8.688373003,15.75082108,16.04855575,18.56352364,20.26173347,25.59380381,29.22631646,41.7834062,0.6629,0.986322577,1.740975258,1.740975258,1.894028216,2.506240048,2.506240048,2.506240048,2.506240048,2.506240048,2.506240048,0.6629,0.986322577,1.740975258,1.740975258,1.894028216,2.506240048,2.506240048,2.506240048,2.506240048,2.506240048,2.506240048,0.399004078,0.460385391,0.649198718,1.111481605,1.91452589,2.418351819,3.053234245,3.110948931,5.627061958,6.410770733,9.051138935,212.8400473,33.30138504,26.522006,24.73387661,24.10767903,22.59282756,-1.663205936,-1.775352441,-2.155221061,-3.603820562,-4.100928678,-14.70935898,-43.16849557,-47.77280713,0,0,0,0,0,0,0,0,0,0,0,8.746995588,6.084340277,5.662085367,5.458087953,5.423190525,5.143939542,0.977835244,0.958858546,0.949194068,0.937467229,0.931773443,0.920400053,0.904218849,0.901613315,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-231.9092221,C6H8,30830207,0,Bicyclo[2.2.0]hex-1(4)-ene
MdlMolFile_541424_0_1_55_2_123714,48,13,48,2.771474061,2.771474061,1.070114037,20.61684561,61.5273609,3.551110846,1.88644178,2.063126637,11.80495819,3.971852711,NA,2.221834954,1,1,1,1,1,1,6,6,6.6,7.8,8,14,14,12,13,5,9,4,5,0,2,3.551110846,5.054483109,6.785617004,7.65133026,15.11937075,18.27346245,22.77605099,26.8360135,32.90543166,42.3630654,61.5273609,0.262646409,1.344535912,1.403949571,1.490772868,1.892540615,1.993239843,2.163901102,2.182434424,2.210045186,2.377438291,3.435834424,0.648008996,0.997753686,1.528641564,1.875208562,2.035435091,2.376803929,2.397809613,2.479962911,2.564084199,2.840726096,2.896306204,0.464824379,0.651831365,1.123463337,1.858783413,2.114417037,2.55453864,3.240178266,3.408435162,5.13860573,6.406059643,12.39013492,201.8081921,51.09164818,45.29323179,27.61226571,22.89002575,5.982187656,-1.727050521,-1.792619258,-1.901453171,-2.933879117,-3.336770645,-9.598763888,-18.92060214,0,0,0,0,0,0,0,0,0,0,0,0,10.19162064,7.584659013,6.594016901,6.235479048,5.680702399,5.254302595,0.965692166,0.964726038,0.929590216,0.908411503,0.898114554,0.897684826,0.895000105,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-321.7114236,CH3CH(CH3)ONO,541424,0,Iso-propyl_nitrite
MdlMolFile_13766284_0_1_55_2_383208,26,4,26,2.299933333,2.299933333,1.136853663,31.12773333,65.0272,15.9718,1.4178,1.4178,4.12943041,0.64561225,0.64561225,4.12943041,5,5,5,5,5.6,6.5,7.4,8,8,8,8,0,0,3,0,0,2,0,0,0,1,15.9718,15.9718,15.9718,16.0209,16.07,26.4664,36.8628,36.8628,36.8628,50.945,65.0272,0.8035,0.8035,0.8035,0.8035,1.04922,1.4178,1.78638,2.0321,2.0321,2.0321,2.0321,0.8035,0.8035,0.8035,0.8035,1.04922,1.4178,1.78638,2.0321,2.0321,2.0321,2.0321,3.936814133,4.260690887,4.58456764,4.58456764,4.58456764,5.403671499,6.222775358,8.401962317,10.58114928,10.58114928,10.58114928,128.4319976,35.60203543,22.42897137,8.16173352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37087214,7.551471897,3.015657695,2.061998273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-199.0748261,B2O2,13766284,0,Diboron_dioxide
MdlMolFile_12401864_0_1_55_2_352296,19,2,19,2.0235,2.0235,NA,38.4465,38.4465,38.4465,1.01175,1.01175,1.023638063,1.023638063,1.023638063,1.023638063,8,8.3,8.6,8.9,9.2,9.5,9.8,10.1,10.4,10.7,11,0,0,0,0,0,0,0,0,0,1,38.4465,38.4465,38.4465,38.4465,38.4465,38.4465,38.4465,38.4465,38.4465,38.4465,38.4465,1.01175,1.01175,1.01175,1.01175,1.01175,1.01175,1.01175,1.01175,1.01175,1.01175,1.01175,0.852,0.88395,0.9159,0.94785,0.9798,1.01175,1.0437,1.07565,1.1076,1.13955,1.1715,9.389671362,9.389671362,9.389671362,9.389671362,9.389671362,9.389671362,9.389671362,9.389671362,9.389671362,9.389671362,9.389671362,167.6056388,63.78572334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.00872906,-0.008729057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-235.9832883,NaO,12401864,0,sodium_monoxide
MdlMolFile_12401864_-1_1_55_2_351880,20,2,19,1.904,1.904,NA,36.176,36.176,36.176,0.952,0.952,0.906304,0.906304,0.906304,0.906304,8,8.3,8.6,8.9,9.2,9.5,9.8,10.1,10.4,10.7,11,0,0,0,0,0,0,0,0,0,1,36.176,36.176,36.176,36.176,36.176,36.176,36.176,36.176,36.176,36.176,36.176,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.801684211,0.831747368,0.861810526,0.891873684,0.921936842,0.952,0.982063158,1.012126316,1.042189474,1.072252632,1.102315789,9.978991597,9.978991597,9.978991597,9.978991597,9.978991597,9.978991597,9.978991597,9.978991597,9.978991597,9.978991597,9.978991597,166.8505638,64.54079836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.61076119,-0.610761186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-235.9794195,NaO-,12401864,-1,sodium_oxide_anion-
MdlMolFile_624919_0_1_55_2_141970,32,7,32,2.067594904,2.067594904,0.698315287,19.01543534,35.90670881,3.5492,1.374106718,1.505172281,3.311943657,1.592407849,NA,NA,1,1,1,1,3,6,6.6,7.2,7.8,8,8,1,2,3,0,0,5,5,1,2,2,3.5492,3.594277012,7.642123712,18.26949185,19.07458552,20.56819152,21.59093586,22.07927114,26.58735712,32.00015726,35.90670881,0.717300419,0.938138776,1.120672765,1.226598017,1.261906434,1.261906434,1.543261016,1.732977395,1.739417369,1.772888267,1.819874627,0.947415625,1.029527611,1.138774933,1.302292927,1.360936502,1.367142868,1.585121489,1.73044057,1.73044057,1.96614373,2.31969847,1.112880278,1.127014538,2.531237561,2.964206851,3.66859936,4.246488078,5.347591248,6.411830251,6.438213912,9.529277274,12.2443827,136.9996661,49.58266516,45.14686782,19.72768326,-2.2746,-2.335502271,-8.096578049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1349699,7.041094496,5.501777376,5.083728143,0.812164244,0.811582281,0.614683559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-243.5532922,CH3ONO,624919,0,Methyl_nitrite
MdlMolFile_78864_0_1_55_2_45711,50,14,50,2.812074039,2.812074039,1.098975318,19.56990725,74.98367804,3.540965049,1.956117614,2.072020016,4.839500663,7.916419268,3.820240473,3.820240473,1,1,1,1,1,1,1,6,6,6,17,26,21,20,6,4,2,4,1,3,4,3.540965049,5.014483846,6.080249909,7.633605015,8.786479764,14.82729052,15.21890163,19.36922356,29.52800834,52.24771841,74.98367804,0.736393386,1.008410189,1.529381935,1.5592663,1.955351391,2.079234642,2.318570991,2.365687036,2.403782,2.680469735,2.813613205,0.674308739,1.391542582,1.529783119,1.764277678,2.027711053,2.215279454,2.257083329,2.369615356,2.64312696,2.691438967,3.135392718,0.356716741,0.531018893,0.658583332,0.797870444,1.48577965,2.490487281,3.219680446,3.304717065,6.201227726,6.418985512,12.06689703,518.6882953,96.21505287,24.51745649,22.86125416,18.09534056,-1.630868189,-1.777225277,-1.970647625,-2.077380734,-2.331422546,-3.850345247,-4.212225446,-6.85429164,-54.94618587,0,0,0,0,0,0,0,0,0,0,0,17.35439004,7.53586231,5.969366202,5.467771861,5.289538717,0.990103001,0.969381575,0.950576008,0.937468736,0.911772206,0.910960179,0.909878515,0.904473301,0.898457351,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-614.943261,CH3CHClCH2CH3,78864,0,"Butane,_2-chloro-"
MdlMolFile_32752946_0_1_55_2_467550,26,2,26,2.5182,2.5182,NA,65.4732,65.4732,65.4732,1.2591,1.2591,1.58533281,1.58533281,NA,NA,13,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,1,65.4732,65.4732,65.4732,65.4732,65.4732,65.4732,65.4732,65.4732,65.4732,65.4732,65.4732,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,1.2591,10.3248352,10.3248352,10.3248352,10.3248352,10.3248352,10.3248352,10.3248352,10.3248352,10.3248352,10.3248352,10.3248352,281.4770183,190.0038183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3248352,2.6751648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-482.1375935,Al2,32752946,0,Aluminum_diatomic
MdlMolFile_23303095_-1_1_55_2_454623,36,9,35,2.433926144,2.433926144,0.921394289,17.16425701,29.93630166,5.433112441,1.650864237,1.66180808,2.10424036,4.42441273,1.0511444,1.0511444,1,1,1,1,2,6,6,6,6,6.2,7,0,3,7,0,0,13,0,6,3,4,5.433112441,7.573721968,8.3844,15.6274699,15.69546732,16.93237439,17.87558844,22.79142889,23.14442892,26.87312569,29.93630166,1.025253335,1.025253335,1.159155637,1.248423838,1.288859071,1.4506,1.972863043,2.103428803,2.192650518,2.32648309,2.32648309,1.159639586,1.159639586,1.17615652,1.18716781,1.197513677,1.238897143,2.04198449,2.242756327,2.253303422,2.269124065,2.269124065,0.461563333,0.735976574,2.117140162,2.180857863,3.121920424,3.135476315,3.734774904,5.577986924,6.461747306,8.504676422,9.454234223,150.3503961,32.82942799,25.91187045,24.09667448,22.69764159,-2.45917343,-10.13806339,-15.3221611,-25.17548454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.46477371,6.188962233,5.758630075,4.976161173,4.803159517,0.98274015,0.968911262,0.953072082,0.903589803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-208.2992396,C4H4N-,23303095,-1,pyrrolide_anion-
MdlMolFile_23303095_0_1_55_2_455035,35,9,35,2.438333512,2.438333512,0.919975411,17.21214282,30.46083174,5.3884,1.654618047,1.665637947,2.149546951,4.438322464,1.064834694,1.064834694,1,1,1,1,2,6,6,6,6,6.2,7,0,3,7,0,0,13,0,6,5,2,5.3884,7.528445067,8.3336,15.36941681,15.98094335,17.03749488,17.6640252,22.68953189,23.19282945,27.00456336,30.46083174,1.031908278,1.031908278,1.164196109,1.252387997,1.295137064,1.466133333,1.978612788,2.106732651,2.192713838,2.321685618,2.321685618,1.158794079,1.158794079,1.183214263,1.199494385,1.210430937,1.254177143,2.039839562,2.236255167,2.251248524,2.273738559,2.273738559,0.461749064,0.728624759,2.112721956,2.198212414,3.066151911,3.133120059,3.756420792,5.548108517,6.496578476,8.167203589,9.567468236,150.6341605,32.92251736,25.89146103,24.16536556,22.45566075,-2.469672079,-10.71864109,-14.82194412,-25.26777971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25370923,6.127775504,5.590947875,4.912561248,4.721012849,0.880339443,0.867598622,0.855912969,0.790142263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-208.2418794,C4H4N,23303095,0,pyrrolide_radical
MdlMolFile_96491_0_2_55_2_53954,46,10,46,2.399467228,2.399467228,0.85748435,21.8070622,48.52274954,3.577434841,1.635979339,1.747158872,1.818459856,3.10473266,1.009200796,1.009200796,1,1,1,1,4,6,6,6.6,8,8,8,4,6,0,10,8,4,4,7,0,2,3.577434841,5.816446891,7.644819123,15.6867546,18.59246462,19.97876351,22.30690022,27.81746626,33.14119915,37.41271799,48.52274954,1.004589865,1.004589865,1.279720229,1.34850282,1.464607128,1.652017579,1.762025159,1.811313267,1.926318852,2.007177966,2.73491,0.885121739,1.12640816,1.153217762,1.40456917,1.512291202,1.795156471,2.112800567,2.164968809,2.216724017,2.423744848,2.423744848,0.654087544,1.118119596,2.196629721,2.512638249,3.177609793,4.039342409,4.37156825,6.011578051,6.521181601,8.999669331,11.73610529,220.9200036,51.52455552,50.4450839,32.10320649,24.25543983,16.0763595,-1.777537424,-2.891627838,-9.989046917,-47.54203693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6523728,7.444075623,7.326059659,5.924308016,5.103285179,5.0756725,0.895991735,0.886688523,0.860981127,0.830564841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-340.3760252,C2H4CO3,96491,0,Ethylene_carbonate
MdlMolFile_109999_0_1_55_2_72216,40,13,40,2.508929209,2.508929209,0.821272546,14.1889931,33.6089698,3.569493432,1.744697195,1.762001489,2.31596889,4.180315832,1.158367054,1.158367054,1,1,1,1,1,1,2,6,6,6,8,0,18,18,0,12,11,10,2,5,2,3.569493432,4.899588281,6.112953515,7.639658501,7.747488208,15.20659411,15.4724616,18.96375324,21.10021162,25.54885449,33.6089698,1.076274618,1.133493785,1.362370451,1.458046642,1.712815301,1.760561433,2.044582068,2.045168352,2.046047778,2.241033582,2.289780033,1.25896191,1.259520721,1.261755966,1.271364386,1.769861645,1.892884557,1.978663942,2.062723041,2.188811691,2.224199629,2.233046613,0.475364383,0.548618477,0.72739088,0.856305511,2.100713383,2.556935328,3.177585067,3.225913249,5.042768747,6.410157366,9.538419784,190.4488521,42.14567078,27.11230315,25.64299595,24.60871511,-1.717708321,-1.722405902,-1.906315317,-2.467207021,-4.843107961,-13.61924408,-21.24248496,-37.49094803,0,0,0,0,0,0,0,0,0,0,0,0,9.500825647,6.683741234,5.787126655,5.414831957,5.23079328,0.961454391,0.94864792,0.942335616,0.924191967,0.914776308,0.903874441,0.894134305,0.893266279,0,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-231.0641989,C4H8O,109999,0,"Furan,_tetrahydro-"
MdlMolFile_96311_0_1_55_2_52705,48,14,48,3.126456974,3.126456974,1.458342002,19.55234027,58.584,3.563106673,2.184945413,2.182357686,2.13393664,9.96846354,1.61112165,5.98353989,1,1,1,1,1,1,5,6,6.4,7,8,11,21,17,12,4,17,6,0,2,1,3.563106673,5.102139826,7.657671204,8.983746704,14.58339773,16.95877786,19.9610635,28.79297795,31.61817985,34.45614934,58.584,0.2184,1.269299669,1.384199868,1.859187905,2.011988088,2.446127529,2.506423629,2.585076626,3.157287371,3.157332917,3.157352437,0.0806875,1.325788295,1.33209015,1.947606073,2.101014748,2.441086816,2.454346217,2.528281008,3.163860478,3.163902883,3.163921056,0.316827664,0.445248528,0.783984786,1.122615843,1.860234539,2.207863595,2.888843503,3.77385685,4.914528666,6.419528043,11.26851256,260.6121988,44.78376187,44.46409191,34.89633856,32.55632128,20.43542735,-1.866698077,-2.02588759,-2.394959332,-2.539916499,-3.173942579,-9.189174211,-59.31879653,-62.43033983,0,0,0,0,0,0,0,0,0,0,0,9.80085991,7.175638184,6.794162888,5.730500822,5.677728308,5.380378191,0.990576876,0.966001443,0.937945724,0.915233548,0.914744334,0.912675758,0.90265406,0.900899954,0,0,0,0,0,0,0,0,0,0,0,B1B95/3-21G,-302.0690738,NH(CH3)CONH(CH3),96311,0,"Urea,_N,N'-dimethyl-"
