filenames,N.electron,M.nuclei,M.protons,Nuclei.Distance.Average,Nuclei.Gaussian.Distance.Average,Nuclei.Gaussian.Standard.Deviation,Nuclei.Distance.Average.Proton.Weighted,Nuclei.Distance.Proton.Weighted.Max,Nuclei.Distance.Proton.Weighted.Min,Centroid.average.dist.from.atoms,CentroidW.average.dist.from.atoms,Centroid.dist.from.High.e,Centroid.dist.from.low.e,Centroid.dist.from.High.e2,Centroid.dist.from.low.e2,M.protonsarray.q0,M.protonsarray.q1,M.protonsarray.q2,M.protonsarray.q3,M.protonsarray.q4,M.protonsarray.q5,M.protonsarray.q6,M.protonsarray.q7,M.protonsarray.q8,M.protonsarray.q9,M.protonsarray.q10,Nuclei.Distance.10.Proton.Weighted.Normalized,Nuclei.Distance.20.Proton.Weighted.Normalized,Nuclei.Distance.30.Proton.Weighted.Normalized,Nuclei.Distance.40.Proton.Weighted.Normalized,Nuclei.Distance.50.Proton.Weighted.Normalized,Nuclei.Distance.60.Proton.Weighted.Normalized,Nuclei.Distance.70.Proton.Weighted.Normalized,Nuclei.Distance.80.Proton.Weighted.Normalized,Nuclei.Distance.90.Proton.Weighted.Normalized,Nuclei.Distance.100.Proton.Weighted.Normalized,Nuclei.Distance.Proton.Weighted.Q0,Nuclei.Distance.Proton.Weighted.Q1,Nuclei.Distance.Proton.Weighted.Q2,Nuclei.Distance.Proton.Weighted.Q3,Nuclei.Distance.Proton.Weighted.Q4,Nuclei.Distance.Proton.Weighted.Q5,Nuclei.Distance.Proton.Weighted.Q6,Nuclei.Distance.Proton.Weighted.Q7,Nuclei.Distance.Proton.Weighted.Q8,Nuclei.Distance.Proton.Weighted.Q9,Nuclei.Distance.Proton.Weighted.Q10,Centroid.average.dist.from.atoms.q0,Centroid.average.dist.from.atoms.q1,Centroid.average.dist.from.atoms.q2,Centroid.average.dist.from.atoms.q3,Centroid.average.dist.from.atoms.q4,Centroid.average.dist.from.atoms.q5,Centroid.average.dist.from.atoms.q6,Centroid.average.dist.from.atoms.q7,Centroid.average.dist.from.atoms.q8,Centroid.average.dist.from.atoms.q9,Centroid.average.dist.from.atoms.q10,CentroidW.average.dist.from.atoms.q0,CentroidW.average.dist.from.atoms.q1,CentroidW.average.dist.from.atoms.q2,CentroidW.average.dist.from.atoms.q3,CentroidW.average.dist.from.atoms.q4,CentroidW.average.dist.from.atoms.q5,CentroidW.average.dist.from.atoms.q6,CentroidW.average.dist.from.atoms.q7,CentroidW.average.dist.from.atoms.q8,CentroidW.average.dist.from.atoms.q9,CentroidW.average.dist.from.atoms.q10,ElecDenSurMxq0,ElecDenSurMxq1,ElecDenSurMxq2,ElecDenSurMxq3,ElecDenSurMxq4,ElecDenSurMxq5,ElecDenSurMxq6,ElecDenSurMxq7,ElecDenSurMxq8,ElecDenSurMxq9,ElecDenSurMxq10,ColumbMatrix.1,ColumbMatrix.2,ColumbMatrix.3,ColumbMatrix.4,ColumbMatrix.5,ColumbMatrix.6,ColumbMatrix.7,ColumbMatrix.8,ColumbMatrix.9,ColumbMatrix.10,ColumbMatrix.11,ColumbMatrix.12,ColumbMatrix.13,ColumbMatrix.14,ColumbMatrix.15,ColumbMatrix.16,ColumbMatrix.17,ColumbMatrix.18,ColumbMatrix.19,ColumbMatrix.20,ColumbMatrix.21,ColumbMatrix.22,ColumbMatrix.23,ColumbMatrix.24,ColumbMatrix.25,Elec_Den_Surg2_Mx.1,Elec_Den_Surg2_Mx.2,Elec_Den_Surg2_Mx.3,Elec_Den_Surg2_Mx.4,Elec_Den_Surg2_Mx.5,Elec_Den_Surg2_Mx.6,Elec_Den_Surg2_Mx.7,Elec_Den_Surg2_Mx.8,Elec_Den_Surg2_Mx.9,Elec_Den_Surg2_Mx.10,Elec_Den_Surg2_Mx.11,Elec_Den_Surg2_Mx.12,Elec_Den_Surg2_Mx.13,Elec_Den_Surg2_Mx.14,Elec_Den_Surg2_Mx.15,Elec_Den_Surg2_Mx.16,Elec_Den_Surg2_Mx.17,Elec_Den_Surg2_Mx.18,Elec_Den_Surg2_Mx.19,Elec_Den_Surg2_Mx.20,Elec_Den_Surg2_Mx.21,Elec_Den_Surg2_Mx.22,Elec_Den_Surg2_Mx.23,Elec_Den_Surg2_Mx.24,Elec_Den_Surg2_Mx.25,Theory.Basis.set,Energy,Chemical.Formula,CAS.number,Charge,Chemical.Name
MdlMolFile_2143535_0_2_8_4_188375,35,10,35,2.558446258,2.558446258,0.968637867,16.05782523,28.03452577,5.3484,1.750779103,1.750779289,1.424916165,5.188091651,5.188091651,1.424916165,1,1,1,1,1,3.5,6,6,6,6,6,0,5,5,5,0,13,2,0,10,5,5.3484,6.285377534,7.590484529,8.772535018,15.55021037,15.90773041,16.81863783,23.13452071,23.45588809,25.7079317,28.03452577,1.193698523,1.193698523,1.212128267,1.216735703,1.222672281,1.752184138,2.277738275,2.283919697,2.298343013,2.299321712,2.30813,1.193813925,1.193813925,1.211919402,1.216445771,1.222766309,1.752414201,2.277848402,2.283911386,2.298058348,2.299100513,2.30848,0.455968542,0.572241683,0.7472996,2.079019144,2.112768311,3.080263416,3.151082772,5.136523485,6.455450876,7.485265679,8.804108584,151.790228,25.87537542,25.87437226,24.24439618,24.17100363,-2.444241258,-2.44732876,-15.65663243,-16.95572522,-27.66092184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.467487849,5.761332792,5.656158285,4.860986542,4.860450297,0.903586306,0.902454031,0.875540914,0.875447906,0.836555078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-193.4801489,C5H5,2143535,0,cyclopentadienyl_radical
MdlMolFile_2211678_0_1_8_4_192190,66,14,66,2.788827224,2.788827224,0.954977348,26.73020662,148.5568822,3.540355519,1.949390983,1.975824172,5.585376972,6.924017516,2.741674156,2.741674156,1,1,1,1,1,1,5,6,6,13.7,17,36,27,7,8,8,4,0,0,0,1,3.540355519,4.909496451,7.646860394,7.714016598,15.03825586,15.23585919,20.35743188,31.19201173,52.35216934,63.35162933,148.5568822,1.020990046,1.211438583,1.655840541,1.871817066,1.915449513,1.993970062,2.066367639,2.112380028,2.363346813,2.550871447,2.631352792,0.799187202,1.057064774,1.658782013,1.838983934,1.933252814,2.230002611,2.257272003,2.265437536,2.277537447,2.60272248,2.74217898,0.385189366,0.518542674,0.814747508,1.129830035,2.40698337,3.238392986,4.257351175,6.109528024,6.407858582,7.781531105,12.48040736,640.5599534,364.5506998,63.77623525,24.86956801,21.71632045,18.39713777,-1.685257216,-1.888979544,-2.272627825,-2.617855584,-3.25798422,-5.494970465,-14.30033082,-53.33071617,0,0,0,0,0,0,0,0,0,0,0,18.22309673,16.41516386,7.273455889,5.914438887,5.509367166,5.266304877,0.980023786,0.971456456,0.919858283,0.916911015,0.914228838,0.908722477,0.899764972,0.887206756,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-1077.66948,C4H8Cl2,2211678,0,"Butane,_2,3-dichloro-,_(r*,r*)-(.+/-.)-"
MdlMolFile_676493_0_1_8_4_148855,10,5,10,1.507674006,1.507674006,0.357170838,5.200706019,7.6496,3.5684,0.874151203,0.874147203,1.60E-09,1.193841198,1.193841198,1.60E-09,1,1,1,1,1,1,1,1,2,4,6,0,0,0,0,6,0,0,0,0,4,3.5684,3.568614304,3.568638116,3.568726352,3.568764167,3.56880385,5.200633913,7.648319485,7.648410213,7.648855813,7.6496,4.00E-05,0.437076161,0.874112322,1.092630403,1.092630403,1.092630403,1.092656325,1.092682247,1.092708166,1.092734083,1.09276,2.00E-05,0.437061494,0.874102989,1.092623736,1.092623736,1.092623736,1.092649658,1.09267558,1.092706833,1.092743417,1.09278,1.120811255,1.120833688,1.120836181,1.120863894,1.120875771,1.120913169,3.234795815,6.405771433,6.406332161,6.406636137,6.406636137,43.45770243,2.253414822,-2.2842,-2.284358747,-2.284453308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.739373126,0.719802142,0.719787291,0.719762358,0.101275083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-40.52613831,CH3D,676493,0,methane-d
MdlMolFile_185944_0_1_8_4_92757,38,13,38,2.539726786,2.539726786,0.836509949,13.39893965,29.94572593,3.557299909,1.753577779,1.753426347,2.0808983,5.879041173,5.879041173,2.0808983,1,1,1,1,1,1,2,6,6,6,6,0,12,24,0,0,18,14,2,6,2,3.557299909,5.270837239,6.154152993,7.602453014,7.699814795,15.45095393,15.89999774,17.92336733,19.55537779,22.77871963,29.94572593,1.002298793,1.052865922,1.255134435,1.367572918,1.843158856,2.001126138,2.014276642,2.066878658,2.127285712,2.167557081,2.424673416,0.968742873,1.033319829,1.291627653,1.364665191,1.837933729,2.030520288,2.032944324,2.042640467,2.132606309,2.192583537,2.38487805,0.458208528,0.534212078,0.675662248,0.789101047,2.020889064,2.457895955,3.064712331,3.147154003,5.223178731,6.441712249,7.968958885,169.0904792,26.76393008,25.84759255,25.02188589,24.5820144,-1.699579793,-1.799619802,-2.175647115,-2.601601416,-6.452912391,-12.36701534,-21.35675188,-34.56224835,0,0,0,0,0,0,0,0,0,0,0,0,8.718462783,5.811502828,5.587206082,5.303415393,5.177789722,0.958636796,0.946879949,0.943886789,0.93631474,0.915780498,0.908680692,0.898448021,0.892995708,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-195.2982191,C5H8,185944,0,Bicyclo[2.1.0]pentane
MdlMolFile_460128_1_1_8_4_110640,25,6,26,2.83732,2.83732,1.573419499,22.12464,45.684,7.5411,1.8499,1.8499,3.62331225,4.44258432,NA,3.62331225,1,1,1,3.5,6,6,6,6,6,6,6,0,2,1,5,0,2,2,2,0,1,7.5411,9.29394,14.2704,15.07968,16.11252,16.2078,25.5234,29.76612,31.49946,34.1901,45.684,0.6654,0.6654,0.6654,1.28445,1.9035,1.9035,1.9035,2.44215,2.9808,2.9808,2.9808,0.6654,0.6654,0.6654,1.28445,1.9035,1.9035,1.9035,2.44215,2.9808,2.9808,2.9808,0.335480408,1.433163401,1.822478218,2.140492683,3.023235726,3.152088258,4.671260072,6.132432651,7.001607147,9.422215269,9.692270414,119.2189008,26.80577463,23.37077613,23.20971284,-18.42400323,-25.74874036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17446993,5.953237472,4.251326845,3.54762111,0.576990637,0.496354011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-153.1363641,C4H2+,460128,1,diacetlyene_cation+
MdlMolFile_60355_0_1_8_4_7472,32,9,32,2.341074595,2.341074595,0.871895167,15.69068352,34.02650017,3.474396811,1.59561949,1.614667184,3.292737932,3.218381853,1.871995341,0.373911141,1,1,1,1,1,1,5,6,6.4,7.2,8,0,7,8,0,5,4,3,4,2,3,3.474396811,4.095615896,7.163269382,7.846150026,8.077721223,14.95492785,17.79191123,21.53728826,24.44350296,29.22634528,34.02650017,0.61148274,1.012902196,1.266228109,1.464496331,1.645939076,1.793984909,1.810469216,1.860613926,1.892290902,1.968035167,2.265044905,0.161130344,1.094757091,1.360568649,1.392603868,1.524373242,1.988858912,2.036516567,2.060156433,2.068249811,2.070603358,2.078359099,0.497182723,0.589340736,1.122564894,2.298939626,2.715920535,3.227632246,3.318674503,4.452082831,6.401475826,7.908918909,11.42569014,154.6270877,42.29142857,32.74758693,24.67843665,-1.70413117,-2.263333374,-3.35414405,-15.77185682,-28.15946193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39716818,6.73473182,5.859336953,4.813106005,0.877777582,0.872272249,0.858223036,0.835471759,0.751912415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-209.2379642,CH3CONH2,60355,0,Acetamide
MdlMolFile_143339_0_2_8_4_88416,24,3,24,1.947691957,1.947691957,0.672313546,32.26853503,41.65100073,15.39122443,1.136116663,1.199252954,2.26265573,1.10322074,0.72896449,0.72896449,6,6.2,6.4,6.6,6.8,7,7.8,8.6,9.4,10.2,11,0,0,0,1,0,0,0,0,0,2,15.39122443,20.26565553,25.14008663,30.01451772,34.88894882,39.76337992,40.14090408,40.51842825,40.89595241,41.27347657,41.65100073,0.853794173,0.893103969,0.932413765,0.971723561,1.011033357,1.050343153,1.141117055,1.231890957,1.322664858,1.41343876,1.504212661,1.0699125,1.099375647,1.128838793,1.15830194,1.187765087,1.217228233,1.235906212,1.254584192,1.273262171,1.29194015,1.31061813,6.938608795,7.180527175,7.422445556,7.664363936,7.906282317,8.148200697,8.714617159,9.28103362,9.847450082,10.41386654,10.980283,170.2096938,50.01869331,27.86309296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.87924013,6.138235911,0.982523961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-255.1524828,NaCN,143339,0,Sodium_Cyanide
MdlMolFile_12187085_0_1_8_4_341444,132,4,132,2.444043878,2.444043878,0,161.306896,161.306896,161.306896,1.496665103,1.496665103,2.24000643,2.24000643,NA,NA,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,6,161.306896,161.306896,161.306896,161.306896,161.306896,161.306896,161.306896,161.306896,161.306896,161.306896,161.306896,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,1.496665103,27.00442516,27.00442516,27.00442516,27.00442516,27.00442516,27.00442516,27.00442516,27.00442516,27.00442516,27.00442516,27.00442516,2545.934279,2091.320487,2091.320487,2091.320487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.00442516,23.99852495,23.99852495,23.99852495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-8935.216355,As4,12187085,0,Arsenic_tetramer
MdlMolFile_10049044_1_1_8_4_311307,32,3,33,1.810120261,1.810120261,0.61997004,37.67500653,40.416,36.30450979,1.01619716,0.993069496,0.22829284,1.65224221,1.65224221,0.22829284,8,8,8,8,8,8,9.8,11.6,13.4,15.2,17,0,0,0,0,0,0,0,0,2,1,36.30450979,36.30450979,36.30450979,36.30450979,36.30450979,36.30450979,37.12680783,37.94910588,38.77140392,39.59370196,40.416,0.4778,0.639319148,0.800838296,0.962357444,1.123876592,1.285395741,1.285395741,1.285395741,1.285395741,1.285395741,1.285395741,0.347490909,0.541164485,0.734838061,0.928511637,1.122185213,1.315858789,1.315858789,1.315858789,1.315858789,1.315858789,1.315858789,6.334125099,8.510398491,10.68667188,12.86294527,15.03921867,17.21549206,17.21549206,17.21549206,17.21549206,17.21549206,17.21549206,454.8458185,95.6732622,45.30869472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.90238752,4.631565057,1.466047425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-610.0228134,OClO+,10049044,1,Chlorine_dioxide_cation+
MdlMolFile_35337598_1_1_8_4_470789,15,3,16,1.368946551,1.368946551,0.464716344,14.0530806,17.739,9.236921161,0.771678067,0.826198794,0.144632014,0.879144978,0.994211854,0.994211854,1,2.2,3.4,4.6,5.8,7,7.2,7.4,7.6,7.8,8,0,0,0,0,0,1,0,0,1,1,9.236921161,10.42620106,11.61548095,12.80476085,13.99404074,15.18332064,15.69445651,16.20559238,16.71672826,17.22786413,17.739,0.38030516,0.49176959,0.603234021,0.714698452,0.826162882,0.937627313,0.949522196,0.961417079,0.973311961,0.985206844,0.997101727,0.49025886,0.531786298,0.573313735,0.614841172,0.65636861,0.697896047,0.816405132,0.934914218,1.053423303,1.171932388,1.290441473,4.215151713,5.125952514,6.036753315,6.947554115,7.858354916,8.769155717,9.552107932,10.33506015,11.11801236,11.90096458,12.68391679,85.28635226,45.54325459,-3.454204732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5853487,1.744604032,-1.329952731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-130.0781763,NOH+,35337598,1,nitric_oxide_O-protonated+
MdlMolFile_2025550_1_1_8_4_183485,24,10,25,2.185297028,2.185297028,0.656156495,9.876318367,22.03751277,3.499179641,1.489593185,1.491511856,0.858775658,2.856607118,2.856607118,0.858775658,1,1,1,1,1,1,1,2.5,6,6,6,0,5,14,9,0,0,5,8,2,2,3.499179641,4.009156775,4.918875931,5.900019627,6.294477383,7.598573546,7.662079889,15.14594503,16.12372667,17.23015927,22.03751277,0.926701493,0.965908312,1.008934946,1.382916666,1.629710536,1.690150028,1.717906784,1.759541918,1.761826336,1.770964005,1.770964005,0.892808,0.95309115,1.011468297,1.44456793,1.672414111,1.704260171,1.717433004,1.737192253,1.742812139,1.765291681,1.765291681,0.599498869,0.642825557,0.721437244,0.876125738,1.0816229,2.738929704,3.038999668,3.231095614,6.357533708,6.443973987,8.602241643,106.4181615,25.57309801,24.84667824,-1.688788967,-1.736802756,-1.797785365,-3.571425667,-7.74161463,-9.878819516,-16.34838524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.150283419,5.314927382,5.015940782,0.823624989,0.819562555,0.803996221,0.78052178,0.771993361,0.769184367,0.749965143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-118.2065892,C3H7+,2025550,1,Isopropyl_cation+
MdlMolFile_2143682_0_1_8_4_190218,17,5,17,1.616664592,1.616664592,0.405100023,10.81495338,19.19279628,3.545096518,0.948226075,1.121778889,1.764586362,1.287023844,0.003273796,0.003273796,1,1,1,1,1,1,3,5,6.4,7.2,8,0,3,0,0,3,0,0,0,0,4,3.545096518,3.545274812,3.626020684,6.491049467,7.710361009,7.741717769,11.78079258,18.0397536,18.61685747,18.67476696,19.19279628,0.057217095,0.468950249,0.880683403,1.09613413,1.115302432,1.134470733,1.134488531,1.134506328,1.17328765,1.250832496,1.328377342,0.577268194,0.663892691,0.750517189,0.909114336,1.139684134,1.370253931,1.39565406,1.421054188,1.433761128,1.433774879,1.43378863,1.097031865,1.125133604,1.128306459,3.384065149,4.350874936,4.451702942,5.253038498,6.319213372,6.355059974,6.740860751,10.21216487,92.11171339,30.77462275,-2.254583533,-2.323101151,-6.433851539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82266284,4.548484064,0.725742041,0.714983524,0.188127526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-115.0632984,CH3O,2143682,0,Methoxy_radical
MdlMolFile_96140_0_1_8_4_51511,50,20,50,3.191232378,3.191232378,1.291002776,14.89125872,62.064,3.511971082,2.23745794,2.238195705,6.817712283,8.548930934,8.548930934,6.817712283,1,1,1,1,1,1,1,2.5,6,6,6,42,60,30,28,15,6,6,2,0,1,3.511971082,5.010429978,6.167078823,7.660459651,8.467261736,10.29813603,15.15670071,19.43707509,24.41969817,30.38998383,62.064,0.189162784,1.463258173,1.514310558,2.024335521,2.103882109,2.171917059,2.376807753,2.704909097,2.924441581,2.986538817,3.52431473,0.200614,1.449822969,1.534806513,2.011083174,2.096580762,2.173265212,2.393203926,2.704674762,2.928054976,2.991109228,3.51721744,0.291877061,0.434683642,0.527196573,0.65427325,0.813079007,1.301579044,1.978951156,2.493213574,3.211906091,4.901721808,7.820884935,278.1208686,44.65331275,28.88242831,26.35081111,24.80083723,22.41565241,-1.548992534,-1.570053743,-1.62098401,-1.696477969,-1.887300088,-1.984078523,-2.019134552,-2.292052514,-3.198274711,-3.927728691,-10.72851132,-22.6358966,-70.60335729,-71.36243666,0,0,0,0,0,7.738699529,6.129590614,5.862088783,5.688261125,5.566614312,5.478444746,1.100214853,1.029168882,1.003663094,0.986068907,0.966999124,0.957282383,0.948204998,0.941945142,0.939305528,0.938978116,0.935041691,0.931214175,0.930682961,0.927531036,0,0,0,0,0,B3LYP/6-31+G**,-237.1089644,C6H14,96140,0,"Pentane,_3-methyl-"
MdlMolFile_75343_0_1_8_4_35079,50,8,50,2.283132521,2.283132521,0.745395459,31.30325918,101.1024,3.559313451,1.508811057,1.756946398,4.513259065,2.579190205,0.698068105,0.698068105,1,1,1,1,1,3.5,6,6,12.6,17,17,10,5,0,0,4,4,4,0,0,1,3.559313451,4.589614715,6.745039001,7.657375221,15.01713402,16.72645286,41.75390541,51.45187688,53.28237804,64.24256963,101.1024,0.687283495,0.791038339,1.118039124,1.542156837,1.544369389,1.575493644,1.605985743,1.605985743,1.917060239,2.124443237,2.124443237,0.54733,1.250774492,1.567762379,1.591029895,1.591029895,1.670358383,1.822821542,2.07879289,2.318809169,2.454441798,2.454441798,0.648933878,1.024562697,1.958311888,3.262939516,4.846661756,6.12802408,6.399059545,6.430807324,7.81336538,9.29632044,12.71182049,560.3753556,381.7236784,47.62641036,24.07785361,-2.203296147,-2.761692376,-4.670656903,-30.86267011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8588135,15.36905756,6.709961771,4.918813136,0.855062576,0.837115203,0.828052512,0.623123739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-999.0269202,CH3CHCl2,75343,0,"Ethane,_1,1-dichloro-"
MdlMolFile_7446700_0_1_8_4_237427,64,4,64,2.851533156,2.851533156,0.836992374,92.77719302,122.9304,62.62352176,1.565606612,1.565607003,4.357502716,2.08E-10,NA,4.357502716,13,14.2,15.4,16.6,17,17,17,17,17,17,17,0,0,0,0,0,3,0,0,0,3,62.62352176,62.62352176,62.62352176,62.62426088,62.625,92.77767865,122.9303573,122.9303573,122.9303573,122.9303787,122.9304,2.50E-05,0.626256467,1.252487935,1.878719402,2.087463225,2.087463225,2.087463225,2.087464402,2.087467935,2.087471467,2.087475,2.66E-05,0.626257796,1.252489029,1.878720262,2.087464006,2.087464006,2.087464006,2.087464949,2.087467779,2.087470608,2.087473438,9.403695099,9.403696732,9.403698365,9.403698365,9.403698365,11.88747792,14.37125749,14.3714271,14.37159672,14.37159672,14.37159672,620.8983853,370.3292144,370.329186,220.5667906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.89214126,13.86543497,13.86543352,8.376990261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-1623.237454,AlCl3,7446700,0,Aluminum_trichloride
MdlMolFile_77_0_1_8_4_951,28,9,28,2.611654015,2.611654015,1.174649112,15.49802505,51.00677924,3.099121992,1.807187729,1.845073046,0.669380037,3.119481837,NA,NA,1,1,1,1,1,1,1,4,6.8,8,8,7,13,2,6,0,3,2,0,2,1,3.099121992,4.163523309,5.687246223,7.589684772,7.675844608,8.734114408,13.83013476,18.88638205,29.58906503,33.01955623,51.00677924,0.818156487,1.224013967,1.411019712,1.519236697,1.610119468,1.666514148,1.746267223,2.093995513,2.333830209,2.481824302,2.945952581,0.906356782,1.130376168,1.441790664,1.622432566,1.690276802,1.899440932,1.977233412,2.058504444,2.295166848,2.606408106,2.678690356,0.38420288,0.525763706,0.703328086,0.979544926,1.29068814,2.453615082,2.722464224,4.288809773,5.60452163,7.821746161,9.76731472,161.6180167,53.65776649,22.77935291,-1.529072782,-2.010611517,-2.310300062,-3.178854701,-9.97941628,-32.15538615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.907527351,7.587572168,5.563583723,0.8767833,0.864576892,0.86059212,0.834887482,0.811137409,0.693339554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-192.1788951,H2OCH3OH,77,0,water_methanol_dimer
MdlMolFile_21308805_0_1_8_4_453186,78,3,78,2.293498671,2.293498671,0.735862937,126.9092428,220.024,80.35186425,1.29619018,1.352416888,2.583473094,0.227093069,NA,2.583473094,8,13.4,18.8,24.2,29.6,35,35,35,35,35,35,0,0,0,2,0,0,0,0,0,1,80.35186425,80.35186425,80.35186425,80.35186425,80.35186425,80.35186425,108.2862914,136.2207186,164.1551457,192.0895729,220.024,0.673933333,0.860610387,1.047287442,1.233964496,1.42064155,1.607318604,1.607318604,1.607318604,1.607318604,1.607318604,1.607318604,0.907217949,1.040777631,1.174337312,1.307896994,1.441456676,1.575016358,1.575016358,1.575016358,1.575016358,1.575016358,1.575016358,22.27029779,22.4184961,22.56669442,22.71489274,22.86309106,23.01128937,23.01128937,23.01128937,23.01128937,23.01128937,23.01128937,2686.334593,2394.400838,71.60693975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.13412815,23.86485111,2.001020743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-5218.559548,BrOBr,21308805,0,Bromine_oxide
MdlMolFile_108770_0_1_8_4_66140,90,9,90,2.844209411,2.844209411,1.18949109,62.74980941,177.5163958,17.29874054,1.890451949,1.890451949,9.08636209,1.64905882,1.88462817,1.88462817,6,6,6,6.4,7,7,7,13,17,17,17,6,9,3,6,6,3,0,0,0,3,17.29874054,17.29942619,26.69129683,33.28898658,34.541,51.26481788,62.73522656,87.90138053,87.9032157,105.292523,177.5163958,1.284156852,1.284156852,1.284182741,1.31964,1.372803521,1.372817603,1.372817603,2.357742631,3.014359317,3.014367453,3.0144,1.284156852,1.284156852,1.284182741,1.31964,1.372803521,1.372817603,1.372817603,2.357742631,3.014359317,3.014367453,3.0144,4.892736169,5.395016995,5.470488299,5.887870936,6.01801004,6.265091257,9.181283452,9.181462597,9.769058348,9.769497361,13.29326089,705.5586514,343.9864539,343.9848989,97.52163524,33.54457956,33.54428236,33.42642244,12.73366233,12.73300962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.59052613,16.28792778,16.28791027,9.078477813,6.496791634,6.49677974,4.990918346,4.990915471,4.77975281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-1659.162194,C3Cl3N3,108770,0,"1,3,5-Triazine,_2,4,6-trichloro-"
MdlMolFile_409212_-1_1_8_4_107232,21,2,20,1.6842,1.6842,NA,33.684,33.684,33.684,0.8421,0.8421,0.70913241,0.70913241,0.70913241,0.70913241,6,6.8,7.6,8.4,9.2,10,10.8,11.6,12.4,13.2,14,0,0,0,0,0,0,0,0,0,1,33.684,33.684,33.684,33.684,33.684,33.684,33.684,33.684,33.684,33.684,33.684,0.8421,0.8421,0.8421,0.8421,0.8421,0.8421,0.8421,0.8421,0.8421,0.8421,0.8421,0.50526,0.572628,0.639996,0.707364,0.774732,0.8421,0.909468,0.976836,1.044204,1.111572,1.17894,11.87507422,11.87507422,11.87507422,11.87507422,11.87507422,11.87507422,11.87507422,11.87507422,11.87507422,11.87507422,11.87507422,285.1526061,33.33444517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.59471916,-2.594719163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/6-31+G**,-327.4611662,SiC-,409212,-1,silicon_monocarbide_anion-
